video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count,tags,duration
rnAhyjvmB1Q,FESTA DAS GUERREIRAS DO KPOP!! @CanaldaBelinhaOficial,VINIBUG,UCXKKGXuv7qvq6IURluON9qA,2026-05-28T21:30:05Z,1,https://i.ytimg.com/vi/rnAhyjvmB1Q/default.jpg,2135129,135560,175,[],PT59S
HUVQLt4r9hc,O FINAL KK…🔥😏 #humor #comedia #challenge #desafios,Ribazeira,UC9U0EoCD2nylKocBx4R73ng,2026-05-26T20:29:37Z,22,https://i.ytimg.com/vi/HUVQLt4r9hc/default.jpg,3025128,249764,570,[],PT24S
FiU7K5785iA,"O queijo mineiro da sogra , Fábio como sempre se deu mal #meme #comedia #engraçado #casal #sogra",A ruiva da roça / Fabio Castro,UCWxGghAvc6Nnu381Qq64ovQ,2026-05-23T21:00:22Z,22,https://i.ytimg.com/vi/FiU7K5785iA/default.jpg,6120178,169517,486,[],PT32S
4JFOwGE7jAY,iPhone VS Android - Competição na ESCOLA,Vlog do JAND,UCRvO8hikQztnHnG9_L8f0Ng,2026-05-30T15:00:26Z,22,https://i.ytimg.com/vi/4JFOwGE7jAY/default.jpg,1222315,34641,91,[],PT29S
heQMCFNzV90,MINHA BATERIA ACABOU! #shortsviral,Mundo Di,UCtNPrbKQ5yeBNLzvSSqnFJA,2026-05-27T22:36:52Z,29,https://i.ytimg.com/vi/heQMCFNzV90/default.jpg,2132688,144255,73,[],PT26S
alBIxKl_kMQ,MINHA MÃE PEDIU PRA EU FAZER A JANTA #shorts #viral,Maria Clara Reacts,UCpdjFggfV7LyOi5CCCzH14A,2026-05-30T21:15:14Z,22,https://i.ytimg.com/vi/alBIxKl_kMQ/default.jpg,1006365,17263,79,"['MINHA MÃE PEDIU PRA EU FAZER A JANTA', 'vídeo engraçado', 'humor brasileiro', 'shorts divertido', 'conteúdo viral', 'vídeos para rir', 'YouTube Shorts', 'viral', 'shorts', 'videos engraçados']",PT13S
9VIgBwuZBlw,Omg funny yummy babys🥴😱🫣👻🍫🙌🏻👻 #eylenceli #funny #comedy #keşfetbeniöneçıkar #baby #cute,Şuranur Duygu,UCch_VANVu3bcd6-Mi_RPw3w,2026-05-29T18:52:51Z,22,https://i.ytimg.com/vi/9VIgBwuZBlw/default.jpg,22467120,210506,91,[],PT13S
PzugNIzGTuk,EDUCANDO MEU IRMÃO MAIS NOVO,Hian Grylls,UCmnv81jPQGCz1j_kCk_BVvA,2026-05-30T15:20:42Z,10,https://i.ytimg.com/vi/PzugNIzGTuk/default.jpg,1085943,29652,61,[],PT17S
uixj-BYAxps,ela deu um golpe baixo no pai kkkkk l #humor #engraçado #shorts,Tio Baldo,UCXGb2Xm77q1fzpH5kJuDouQ,2026-05-31T13:20:05Z,24,https://i.ytimg.com/vi/uixj-BYAxps/default.jpg,1437754,87603,346,[],PT1M1S
3AFS1ZjY7BI,FALE TUDO QUE TEM NA COPA DO MUNDO = ganhe DINHEIRO 🏆💰,Lucas Bastos,UCkarV40HevhJQcnuU5Wg4rw,2026-06-01T00:50:04Z,24,https://i.ytimg.com/vi/3AFS1ZjY7BI/default.jpg,1078920,47207,4774,[],PT1M9S
DZ-WixCdwWI,Enganando a boba,Play Family,UCjh2m4bUa7DIeSNYstwgAmQ,2026-05-27T21:00:17Z,22,https://i.ytimg.com/vi/DZ-WixCdwWI/default.jpg,2120888,26074,17,[],PT20S
re4xok_Zv2c,Coisas que Astronautas não Podem Fazer,"Investiga, Pinhel! ",UCHw2aRSCveHIIxNinU2ZHpQ,2026-05-26T16:31:43Z,27,https://i.ytimg.com/vi/re4xok_Zv2c/default.jpg,3435866,251559,820,[],PT1M2S
KycEdqBG0PE,QUEM SE SUJA MAIS?? NOSSO SHOW?? PALAVRA PROIBIDA??,CLEPTON,UCDaM5npyBufSF9XF7XnDlsA,2026-05-27T18:00:31Z,23,https://i.ytimg.com/vi/KycEdqBG0PE/default.jpg,2316601,80804,271,"['Erick Clapton', 'Clapton', 'Clapton tiktok', 'humor', 'comédia', 'stand up', 'risada', 'curiosidade', 'vídeos de humor', 'comediante', 'gargalhada', 'Vídeos curtos', 'vídeos para rir', 'melhor canal de humor', 'canal de humor', 'vídeos do Clepton', 'melhores vídeos do Clepton']",PT34S
XMiw0psQ_rs,Vamos de helicóptero #humor #comedy #funny,Mundinho do Gustavo,UC9Ah4EzjpRJYjWJvmpwH26Q,2026-05-29T15:00:13Z,22,https://i.ytimg.com/vi/XMiw0psQ_rs/default.jpg,1228131,14300,12,[],PT16S
axrQaVW2TFE,RINDO MUITO COM MURALHA #humor #comedia #memes #risada  #piadasrapidas,Canal do Muralha ,UCsBGkj4QrU0xSKejhkB2cVA,2026-06-01T21:00:17Z,23,https://i.ytimg.com/vi/axrQaVW2TFE/default.jpg,589801,15714,29,[],PT14S
DeYEf69cLMc,Fala sério 🫠,Gigi Rayegilla,UC3iul90_Pn2eij4ohlUZRdg,2026-05-28T21:46:57Z,22,https://i.ytimg.com/vi/DeYEf69cLMc/default.jpg,1804822,77887,111,[],PT47S
wvwa0IXDnSs,MINHA NAMORADA DA DARKWEB ESTRAGOU O MEU ÁLBUM DA COPA! #shorts,Enaldinho,UC2bYhAHyaqfWlPXWBVk4BcA,2026-05-27T22:00:23Z,24,https://i.ytimg.com/vi/wvwa0IXDnSs/default.jpg,2568752,88615,474,[],PT53S
y1jpiMlN8To,SERÁ QUE EU ACREDITO NO MEU IRMÃO? #shorts #mansaomovie,Ju Theophilo,UCUHWp_r2BCgcX42dsatB8hQ,2026-06-01T22:30:30Z,22,https://i.ytimg.com/vi/y1jpiMlN8To/default.jpg,615986,34221,78,[],PT49S
laasaTA3Cvo,O Pior pesadelo da Professora? 🙃,Humorado 2024,UC-3BvsAv6F8GZuDMsQyKBGQ,2026-05-30T20:59:20Z,27,https://i.ytimg.com/vi/laasaTA3Cvo/default.jpg,1093529,67563,107,[],PT58S
0E02FQ7XHVA,Paraiba encontra um Hétero Afeminado e olha o que ele fez 🤣#humor #memes #viral,Thiago Uai,UCo3lDA1WyWcW9jTqQEAnBXQ,2026-05-29T15:29:32Z,22,https://i.ytimg.com/vi/0E02FQ7XHVA/default.jpg,1452771,63256,309,[],PT1M14S
lpQANZbiQ5k,ELA VIU TUDO 😂 #humor #comedia,Danu TV,UCSNjmDxcpbHJyjTaIPXVmNA,2026-05-30T22:37:24Z,22,https://i.ytimg.com/vi/lpQANZbiQ5k/default.jpg,769115,10304,9,[],PT11S
EV3DRC0CfCE,SE LEMBRA DESSE DIA?! 😂,AdrCuts,UCQg6NWU9Cr1Z91rGStoE3IA,2026-05-27T21:45:12Z,23,https://i.ytimg.com/vi/EV3DRC0CfCE/default.jpg,1930102,128488,195,[],PT57S
rCQRmFQZLy8,Allah tala ki madad #shortsfeed #shorts #newsong #trending #top #youtubeshorts #news #shortsviral,Wwe 90,UCREu--FndtrmLv9DRPY6_-w,2026-05-29T20:30:46Z,22,https://i.ytimg.com/vi/rCQRmFQZLy8/default.jpg,33400749,347059,102,[],PT14S
sG07Os2JWJs,😂😂😂😂😂 #humor #viral #memes,Ju e Rafa,UCxIjOoAuCJPlwHbRVhqx0WQ,2026-05-31T14:01:54Z,22,https://i.ytimg.com/vi/sG07Os2JWJs/default.jpg,780593,18414,158,[],PT24S
HEQSOB4MnD0,Você quer...?,por TRÁS das CAMERAS VLOG 📸,UCzUffYba0MuNsDb4z36eRug,2026-05-25T21:07:25Z,22,https://i.ytimg.com/vi/HEQSOB4MnD0/default.jpg,2122470,76685,115,[],PT14S
aPr8DsG-xAo,SE INSCREVE AI POXA 🥲😂🥰 #humor #comedia #playground #mãe,ByeBrunoFagundes,UCSoNuh3jnOJ_9z6qLDseBEw,2026-05-26T20:59:12Z,22,https://i.ytimg.com/vi/aPr8DsG-xAo/default.jpg,2755397,59066,297,[],PT1M1S
X4b5AtDC9QU,Quando você CASA com um gêmeo 😂,O Que Não Dizer Oficial,UC19aAr6UojQesIVCBsXJGIw,2026-05-22T18:01:32Z,24,https://i.ytimg.com/vi/X4b5AtDC9QU/default.jpg,5824906,317133,909,[],PT19S
RaBCbQQglpE,Ansiedade...,SiRafaelBR,UCi51yTVUXyot9UhncriPcqg,2026-05-28T11:00:35Z,27,https://i.ytimg.com/vi/RaBCbQQglpE/default.jpg,2887419,88508,354,[],PT53S
cjpBSV2Wmhc,Diz que eu sou inocente.,Julia Korgut,UCXDG3l2ZRIrAL7CEJWB94-A,2026-05-28T21:03:25Z,22,https://i.ytimg.com/vi/cjpBSV2Wmhc/default.jpg,1515373,40915,0,[],PT34S
m30wOts7esQ,Quando o DONO da banca pesa todas as FIGURINHAS!#shorts,Luan Clash War,UC3y4a88Ri6SwMuJhjs6laDQ,2026-05-30T20:02:10Z,22,https://i.ytimg.com/vi/m30wOts7esQ/default.jpg,1174852,45299,335,[],PT1M4S
CCsYLB_s0Bg,Duvido vice nao rir #youtubeshorts,SHORTS BRASIL 4.0,UCBVXuuMBqbh8loxH6V4w5ig,2026-05-28T15:01:26Z,22,https://i.ytimg.com/vi/CCsYLB_s0Bg/default.jpg,4737663,82873,234,[],PT12S
AYuC2imv9ko,Porque você vive cansada sendo que vc dormi muito ? Eu: 🤭,Cris Bento,UCqB8sVNh5tDXOk-crAuUV4A,2026-05-25T02:37:20Z,10,https://i.ytimg.com/vi/AYuC2imv9ko/default.jpg,53053643,609116,4468,[],PT25S
pOAolrnTRwI,O povo da escola no frio: 🤣 #humor #shorts #escola,Guizin Santos,UCnqH0rSsoaONTBqcs_uuQqA,2026-05-29T22:00:09Z,22,https://i.ytimg.com/vi/pOAolrnTRwI/default.jpg,1276851,70170,475,[],PT52S
_gY2-mWQzus,ACHO QUE FIZ XIXI NA CAMA,SUPERCLUB - com Apollo & Eric,UCyaVK7AdtrHE_gfaFvQLHbQ,2026-05-29T23:01:13Z,22,https://i.ytimg.com/vi/_gY2-mWQzus/default.jpg,895495,9025,25,"['HUMOR', 'MEME', 'REACT', 'SHORST', 'VIRAL']",PT13S
eDjHwYVlw7w,bem assim né 😅 #whinderssonnunes #melhoresanimes #animes #comediahumor #melhoresanimações,Klebyzera,UCN8Cke6h98yCTUcj3DNtIOA,2026-05-31T15:00:49Z,22,https://i.ytimg.com/vi/eDjHwYVlw7w/default.jpg,710176,22116,66,[],PT26S
3YwFM1vbN6E,como ele conseguiu?,Canal do Rafa,UCZo8vqPxjDmF0o8Lke7R_pg,2026-06-01T01:07:44Z,24,https://i.ytimg.com/vi/3YwFM1vbN6E/default.jpg,751233,60327,162,[],PT55S
YQIlsN1clV0,fez a medida na mão #reactcaioz,caioz,UCZyrzJvlQDe7liU-YGYCI0A,2026-05-27T15:53:59Z,20,https://i.ytimg.com/vi/YQIlsN1clV0/default.jpg,1286599,101848,289,[],PT49S
_z01h0HNhu8,Agora são duas 😅 #comedia,Micka e Vanessa Em Ação ,UC0HqUBGBHlPnQqs7I6OLUWg,2026-05-27T22:20:30Z,22,https://i.ytimg.com/vi/_z01h0HNhu8/default.jpg,1515698,37989,178,[],PT34S
cIXCG5H515k,O gesso não era a pior prisão dela #movie #foryou #short,Nathalie Dolhain,UClP2Zm5Q6-qQH-N46mLHQwg,2026-05-28T12:24:14Z,22,https://i.ytimg.com/vi/cIXCG5H515k/default.jpg,2330018,180094,285,[],PT2M5S
_qLjKvLhers,AMOR DE FILHA❤️😍 #memes #pai #filha,POV MEMES,UCSXwJ-iP4dWAXHzWKU8B3fw,2026-05-28T17:06:58Z,22,https://i.ytimg.com/vi/_qLjKvLhers/default.jpg,1738990,69199,439,[],PT1M19S
pP-TmiZFDDc,Pov: Aquele amigo fominha 😂,Elias Cavalieri ,UCTkfWsIHu5jViRh09HoBDmw,2026-05-25T14:33:56Z,23,https://i.ytimg.com/vi/pP-TmiZFDDc/default.jpg,2285402,30656,175,"['shorts', 'humor', 'comedia', 'sketch', 'meme']",PT10S
JiMJ9m2qdq4,Uma torre de LEGO gigante #ryansamuel,Ryan Samuel,UCLCUkkpD5vHJsa_PlUzq2Gw,2026-05-30T00:09:07Z,23,https://i.ytimg.com/vi/JiMJ9m2qdq4/default.jpg,1156191,63359,247,[],PT55S
UI76u8FeXx4,POV TDAH KKKK PARTE 9 #meme #funny #tdah #engraçado,Gabriel Felipe,UC0bPaH5iaENrRk3qfkogkBA,2026-05-26T23:36:01Z,20,https://i.ytimg.com/vi/UI76u8FeXx4/default.jpg,4439898,172058,469,[],PT1M3S
VD7lTAdYEqI,qual tsunami você escolhe? #humor #shorts,Gêmeos Dicas,UCCDCgJrU__e7nVJv1oNg1fA,2026-05-29T23:00:13Z,22,https://i.ytimg.com/vi/VD7lTAdYEqI/default.jpg,1918848,72284,425,[],PT1M53S
yAKh2_tnAlU,STITCH NO VOLANTE 2 #fyp #dublagem #tirinhas #minecraft #fandub,Por trás da Dublagem,UCbpiRM5Cd5faNBJ6k_wVyVg,2026-05-28T15:00:11Z,22,https://i.ytimg.com/vi/yAKh2_tnAlU/default.jpg,1432507,44963,184,[],PT59S
Y7E4NkA-Fq4,DAME UN GRRRR !!!! #humor #comedia #risas #funny,Mia Plumones,UCshMrsJig3m3-vS2aScGMlg,2026-05-30T00:50:40Z,20,https://i.ytimg.com/vi/Y7E4NkA-Fq4/default.jpg,4871358,42903,62,[],PT10S
L7zFX-Kf1Uo,Era um 6 ou 9 isso aqui hein? 😂😂😂 #memes #tentenaorir #engraçado,TioSilvaa SHORTS,UCcQomj13iUu6h5IrXDp85DA,2026-05-25T17:38:12Z,24,https://i.ytimg.com/vi/L7zFX-Kf1Uo/default.jpg,2365182,35165,269,[],PT23S
w3MMPd_Luws,meu pano é rosa com glitter pras minhas amigas 😌🗣️,Vitor Orth,UCW547FXuFqwlti13W05f54A,2026-05-23T17:45:26Z,23,https://i.ytimg.com/vi/w3MMPd_Luws/default.jpg,3931801,231849,638,[],PT31S
v3m3q90h79M,Tu usa?,biizerras,UCSXxGScfgNZaCmp_IXKyFYw,2026-05-31T21:05:17Z,22,https://i.ytimg.com/vi/v3m3q90h79M/default.jpg,523296,36353,341,[],PT1M2S
yePpZ86pq2Y,alguém entendeu alguma coisa?🤔🤔🤔,JUNIOR REACT🎥🤓,UC95g5lPDYw0nwJX15vLWNFQ,2026-05-27T21:21:10Z,22,https://i.ytimg.com/vi/yePpZ86pq2Y/default.jpg,1261306,64283,877,[],PT1M
OJYI8C2HKPo,POV: Eis que você tem tdah 😂 #mindset #motivação #inspiração #felicidade #viral #divertido #humor,Marco Morastoni ,UCInIBv_ZsDyC5U4aIygshCw,2026-05-23T14:15:01Z,24,https://i.ytimg.com/vi/OJYI8C2HKPo/default.jpg,3656092,89348,231,"['shorts motivacional', 'shorts de motivação', 'motivação', 'inspiração', 'shorts para se inspirar', 'shorts motivacionais', 'mindset', 'shorts de inspiração', 'esperança', 'shorts sobre esperança', 'hopecore', 'Eis que o teu mano te da uma bela lição', 'Eis que o teu mano te deixa pensativo!', 'frase reflexiva mano', 'humildade', 'Uma Frase Que Vai Te Fazer Refletir', 'shorts deus', 'shorts jesus', 'motivacional', 'shorts de fé', 'Milagre! 2 Vidas Salvas!', 'Quando não precisa teste', 'POV: Eis que você tem tdah 😂']",PT16S
SrkAC7JdSzQ,ele tentou bancar o esperto e se deu mal 😂  #shorts,Gu moreno viral,UCAgzRcYD-Q-BHPYOgjM8Ifg,2026-05-29T00:02:04Z,25,https://i.ytimg.com/vi/SrkAC7JdSzQ/default.jpg,2649335,76728,171,"['shorts', 'youtube shorts', 'humor', 'conteudo viral', 'video viral', 'engraçado', 'tiktok', 'shorts brasil', 'shorts youtube', 'shorts viral', 'trending', 'trending shorts', 'trend', 'tik tok', 'shorts engraçado', 'video curto', 'curto', 'shorts humor', 'espertinho', 'tente não rir', 'rir', 'risadas']",PT23S
bERNiBS0qxY,Essa mulher me irritou de uma forma surreal 🤢  | EDIT - Masters Of Sex |,Cenasemfilmes,UCGvvLSJMPPAzz7u14cFgksQ,2026-05-26T22:22:01Z,22,https://i.ytimg.com/vi/bERNiBS0qxY/default.jpg,2127340,346920,1949,[],PT2M40S
l_v8t5UtkSM,Por Que o Polegar Só Tem Uma Dobra? 🤔🖐️,CoffeezinN Dfn,UCs243--_A2S9AVibM8Tvm4A,2026-05-31T17:31:34Z,24,https://i.ytimg.com/vi/l_v8t5UtkSM/default.jpg,571907,71184,173,[],PT27S
Fy6sAwFKma8,VIDA de PROFESSOR é assim? | @CUNHALUCASS,CUNHALUCASS,UC_V-4EXInpx3iX7uJvLe68Q,2026-06-01T14:00:39Z,23,https://i.ytimg.com/vi/Fy6sAwFKma8/default.jpg,651115,42792,218,"['cunhalucass', 'lucas cunha', 'shorts', 'vídeos curtos', 'vídeo curto', 'aula', 'professor', 'educação', 'matéria', 'educador', 'ensino', 'escola']",PT1M2S
ckMhJ5dmzsc,sempre de madrugada 😂 #humor #comedia #viral,sammy e rafael,UCZ1XDJ1-gnSAI4IrubAgdow,2026-05-31T23:24:32Z,22,https://i.ytimg.com/vi/ckMhJ5dmzsc/default.jpg,522636,11561,72,[],PT32S
Ea-yXgbvF84,ABRINDO FIGURINHAS ATÉ ACHAR O MESSI OU CRISTIANO LEGEND!,Rafaela Rodrigues,UCGr5S_UJV3kPwu1VUsUEZ8w,2026-05-26T21:10:19Z,22,https://i.ytimg.com/vi/Ea-yXgbvF84/default.jpg,2463612,105464,722,[],PT1M26S
mvxXW5k54xo,Café ou Tempero - Oque é pra usar ? #humor #shorts #comedia,Biel GEN TV,UC1Z84DWTQz0AYhaqSQIEh2g,2026-05-27T21:55:38Z,23,https://i.ytimg.com/vi/mvxXW5k54xo/default.jpg,1554082,230042,23326,[],PT1M19S
erWWYfGGij8,agora tá explicado o motivo dele ser o filho preferido 🗣️🤡,Matheus Alpes,UCWOwEFHxVGdhy_o9TauvOYQ,2026-05-28T22:19:09Z,22,https://i.ytimg.com/vi/erWWYfGGij8/default.jpg,1663522,80817,318,[],PT1M39S
AuH6iMj7HiI,jogo do amor  @hey.helena25 #fypシ #humor #comedia #trend #dublagem,Brutos Amáveis,UCiFvALQwV4AlPAZIoUfr4Fw,2026-05-29T15:34:51Z,22,https://i.ytimg.com/vi/AuH6iMj7HiI/default.jpg,731637,9063,123,[],PT18S
IxkqZyuHOvg,a bicicleta kkkk,A L Ê ,UC9hIgTJvbE8PB7eOTQjhPwQ,2026-06-01T20:58:05Z,22,https://i.ytimg.com/vi/IxkqZyuHOvg/default.jpg,467039,9976,8,[],PT1M3S
41mUNkkUiDU,Alemã reage ao oCastrin - e ainda continuam me pedindo dinheiro... 😂,Alemã,UCnnzfu2z51nMUuxdOVRBjZQ,2026-05-28T21:00:35Z,24,https://i.ytimg.com/vi/41mUNkkUiDU/default.jpg,1062340,35879,433,[],PT29S
cyv976rKTI4,Você seria um bom pedreiro? 🤣,Daniel Gontijo,UCeX71Zy5GQoMO3vseiKrhUQ,2026-05-27T21:00:04Z,24,https://i.ytimg.com/vi/cyv976rKTI4/default.jpg,1427164,57391,459,"['comédia', 'humor', 'Daniel Gontijo', 'meme', 'Daniel', 'Gontijo', 'Piadas', 'Piadas engraçadas', 'Piadas do dia a dia', 'Memes', 'memes da escola', 'meme de escola', 'vlogs']",PT24S
dPSE9VumOM8,Não viu mesmo? Kkkk,SuddenFranko,UCYqCYYQUMJjKtSkM8W5ke5A,2026-05-26T12:00:00Z,10,https://i.ytimg.com/vi/dPSE9VumOM8/default.jpg,2431021,77322,2090,[],PT30S
oqmtwrT1wX4,ESSA É A MAIOR META DE RELACIONAMENTO @sounathanpereira #whosbabi #nathanpereira,babi ,UC_7nZ5Blr37lfcm84weftOg,2026-05-26T20:03:53Z,22,https://i.ytimg.com/vi/oqmtwrT1wX4/default.jpg,2153051,73874,261,[],PT38S
iQdiVPRfsVA,Falha nos bastidores do Exterminador,𝖆 𝖗 𝖙 𝖊 𝖋 𝖆 𝖙 𝖔,UCQ-V6YYTiW4qEwzFvy1YFng,2026-06-02T00:10:22Z,27,https://i.ytimg.com/vi/iQdiVPRfsVA/default.jpg,312004,18378,69,[],PT11S
9IzAJDXQzJQ,e essa adolescência n volta nunca? 😔,Carla Evellyn,UCcVfnTcT-uGX6i5uj6UVk4w,2026-05-21T01:47:23Z,24,https://i.ytimg.com/vi/9IzAJDXQzJQ/default.jpg,9323448,451082,3153,[],PT1M43S
7Pw9_t2_sck,A VOVÓ É ESPERTA 😂,Malone Said,UCksiN8O9HqHmBbEJ9ob5wog,2026-05-28T21:40:17Z,24,https://i.ytimg.com/vi/7Pw9_t2_sck/default.jpg,1053150,24117,59,[],PT34S
