channel_id,title,description,custom_url,published_at,country,thumbnail,view_count,subscriber_count,video_count,hidden_subscriber_count
UC_7nZ5Blr37lfcm84weftOg,babi ,hi bbys ♡,@whosbabi,2025-07-15T14:07:07.284809Z,US,https://yt3.ggpht.com/LbQ8rczTp4LVwQg52sWQvzHOh_PB3linHXeVq5EKfygYnsCcI6osm5RYDFu2LA_ssTZBU9EPmA=s88-c-k-c0x00ffffff-no-rj,239350912,483000,1280,False
UCtJrEZ1OUmddE3yGVflYZeQ,SASHA SHOW,"Привет, друзья! Меня зовут Саша, и вы на канале Sasha Show! Здесь вас ждут захватывающие приключения, уникальные челленджи, ловля монстров и много интересных историй.

Будьте готовы к эпичным моментам, неожиданным поворотам сюжета и настоящим приключениям! Подписывайтесь на канал, нажимайте на колокольчик, чтобы не пропустить ни одного эпизода, и станьте частью моего шоу!

Присоединяйтесь!
",@sashashowbro,2022-03-23T09:39:19.267344Z,TR,https://yt3.ggpht.com/c19XebQ0W2bdTwEMK7-KL3q2SL1AhBrui8A0wJJPgQReeKwvVqMyTj3-0E-mxi3nOkcvJIwH=s88-c-k-c0x00ffffff-no-rj,93744237,552000,51,False
UC2teoyiSFW-3aeVuVl8QqTQ,Canal Impostores,"Sua dose de entretenimento diária👽
@canal_impostores
",@canalimpostores,2024-03-10T21:15:34.088263Z,,https://yt3.ggpht.com/xjbKcSx4BUNjvKDzLOuBcxJ8soUcSKdd9CmBls9HZNguswIixiQkaE_0AoaKKd9eUSPFbwKB=s88-c-k-c0x00ffffff-no-rj,16982088,28000,204,False
UCInIBv_ZsDyC5U4aIygshCw,Marco Morastoni ,"Em caso de conflito, mande email para o: contatomarcomorastoni@gmail.com que podemos resolver juntos.

Todos os meus canais: https://beacons.ai/marcomorastoni

e-mail de contato: contatomarcomorastoni@gmail.com

Midia KIT: https://beacons.ai/marcomorastoni

Bem-vindo ao canal Marco Morastoni! Aqui vou postar shorts engraçados, divertidos e legais para te gerar risadas e entretenimento! Posto também vídeos longos, bem editados, sobre múltiplos assuntos. Espero que goste e se divirta :D

",@marcomorastoni,2021-04-03T17:27:43.542384Z,BR,https://yt3.ggpht.com/OREvuclT4ZmCI8lMuRtbfBxvxpX4brBJpJokF2iQ2XvJL-T80L0VEfl-jww3IgQ1rZ2UyecBszE=s88-c-k-c0x00ffffff-no-rj,3092350724,1180000,1456,False
UCiABxxcQaMxgSO6J90u5jjw,Carlos Alves ,Se escreve meus amigos 🙏🫂,@ocarlao10,2024-08-04T23:03:13.34009Z,BR,https://yt3.ggpht.com/L0mc5_r0gQCIaEVx9JmBxQLtWFGMLsPTu3P-eylDIFI0GP6o389r9ugm6gU8PUwQD9hKcSpozg=s88-c-k-c0x00ffffff-no-rj,33008011,49300,334,False
UClP2Zm5Q6-qQH-N46mLHQwg,Nathalie Dolhain,,@nathaliedolhain,2026-01-12T09:10:36.793317Z,,https://yt3.ggpht.com/ytc/AIdro_l3w5pHbAbv1UvTOPK0opzB0B7dPW0ZNUdarnydvhKgG4l6j3Av59TtPzgAeNOLj7pxDQ=s88-c-k-c0x00ffffff-no-rj,30069110,39600,57,False
UCSXxGScfgNZaCmp_IXKyFYw,biizerras,Meu Instagram (@biizerras) SEJAM TODOS BEM VINDOS 😍🙏 ,@biizerras1894,2020-10-08T16:03:34.667068Z,,https://yt3.ggpht.com/iTCqwDarKJx4cJn0BVRzY4QLbt_dPblnAkB2Sd_Sb3k66gdt4euOdCwzcBhuJkIgOUkiIPJitw=s88-c-k-c0x00ffffff-no-rj,197713040,145000,271,False
UCs243--_A2S9AVibM8Tvm4A,CoffeezinN Dfn,,@coffeezinn_dfn,2022-10-03T23:00:43.796218Z,BR,https://yt3.ggpht.com/TBWgJBgLERzIJAUKW-P-3B10m_ViCZqPl31awpiHRBv01aQ2scs8skzGVhzdQteG5FryuFHx_w=s88-c-k-c0x00ffffff-no-rj,655523549,7240000,1265,False
UCST_CeDwaI6Fkt8D0LixH0Q,Igorfina,Canal do maior imitador do Brasil. Aqui você encontra a versão subversiva do seu famoso predileto e se diverte com um humor inteligente e atualizado!,@igorfinacomedy,2014-12-13T14:16:11Z,BR,https://yt3.ggpht.com/JJLFNq0pLY_CxWm_zoVi1tbWUs5pGz52EYM4blnCY5HB8f344CJC7A_FBxd2_9LUZ64k5NG9jZA=s88-c-k-c0x00ffffff-no-rj,101861285,241000,1280,False
UCHw2aRSCveHIIxNinU2ZHpQ,"Investiga, Pinhel! ","Enquanto você estiver aprendendo, não está fracassando! 

Contato para parcerias, publicidade ou remoções, eu mesmo checo diariamente, e-mail abaixo: 
Contact for partnerships, advertising or removals, I check daily myself, e-mail below:

contatoinvestigapinhel@gmail.com
",@investigapinhel,2014-06-16T00:51:51Z,BR,https://yt3.ggpht.com/UOjx3y4JjE7QOGxf4_efzYuPfU4O50cDiQ4GGd2Mts50ksSyD2as95BTsYb3ycE_bpNBf8_G=s88-c-k-c0x00ffffff-no-rj,6712589557,3380000,2428,False
UCzUffYba0MuNsDb4z36eRug,por TRÁS das CAMERAS VLOG 📸,,@portrasdascamerasvlog,2026-05-14T14:40:25.237271Z,BR,https://yt3.ggpht.com/aLdgsH1BNkMA_xnMPW1QxxYLI18f9mLdgAv4IgSdFS8z6VU2S1dEgrsgy8yCYpn2vSih_hYF=s88-c-k-c0x00ffffff-no-rj,6914474,19700,13,False
UCkarV40HevhJQcnuU5Wg4rw,Lucas Bastos,"Se inscreve ai, é de graça :)


",@lukebastos,2016-09-24T22:16:49Z,BR,https://yt3.ggpht.com/d3xMJMX38kWvrHGm7h0yolpLTdRKVWGpTxZtO2QyUV1v9UzUJxOGkHqj53V76iHHbPd7ze4e0w=s88-c-k-c0x00ffffff-no-rj,4094815389,8220000,1375,False
UC5RpFMFHcrOb_Ho_BHzuxtg,Vale a pena?,"Um canal onde duas pessoas (ALIÁS, uma pessoa e uma ""Voz do Além"" haha) experimentam comidas, produtos e lugares, pra que você não gaste seu suado dinheirinho do fim do mês com ""imagens meramente ilustrativas"" (🙄).

Deixa que a gente vai e diz pra você se vale a pena! 😉 🤘

 
.....................
📧 e-mail para parcerias: valeapena@agenciaboua.com.br 
...................
🎬 Vídeos novos durante a semana, ao meio-dia",@valeapena.oficial,2019-07-26T14:19:12Z,BR,https://yt3.ggpht.com/BTVhHZCWOExpiZ1F-jM_G4JkEsHIXCQw-4YjnxPQRsLgQU31_wavJ0VPY4JqTVxwvqRndo1g=s88-c-k-c0x00ffffff-no-rj,204946684,628000,1288,False
UCAtpFa-KmQERk_nFZz6VROw,Rafael Castilho,.aqui é humor e comédia ,@rafaelcastilho-g8l,2025-11-02T21:21:35.178523Z,,https://yt3.ggpht.com/kFT1bnGEnh8_MRTQwY8j7iLN3VGeIydbY05BgRbBB4hxaxsBPZgFl7Yg0MwIAr2SHWPUf9SALw=s88-c-k-c0x00ffffff-no-rj,158343200,86500,545,False
UCTkfWsIHu5jViRh09HoBDmw,Elias Cavalieri ,"Rir do caos cotidiano porque chorar não resolve.
Vídeos pra rir, se identificar e pensar: “não é possível”.

Humor do dia a dia, cenas aleatórias e situações que todo mundo já viveu.

Conteúdo transformativo conforme o uso justo (fair use).
Para créditos ou solicitações, entre em contato : contatoeliascavalieri@gmail.com
e resolveremos juntos. 
",@elias.cavalieri,2025-11-09T16:30:59.444784Z,BR,https://yt3.ggpht.com/TyTKe3e1z4lghKOAu0utvKw5h6Wxo1OvHTsM1LWPMbugHdCqGvh5Yw6Il_TR8MsVYSherE8epH8=s88-c-k-c0x00ffffff-no-rj,194422947,129000,281,False
UCFUT1mrqFhCRs7A_YBXa0MQ,yuryago,Gravamos na “mansão”. Vídeos com todos da turma.,@yuryago,2016-11-15T16:45:31Z,,https://yt3.ggpht.com/uwcMRQbP0J2wHN06l3V9rlih9eD-5P72B0x1npdT5s1I7L_NtsZckS5W-AGqmYUARg5VSbnvDoQ=s88-c-k-c0x00ffffff-no-rj,1888502040,2170000,1879,False
UCoYjFMpt1r4JyvsEqz9E3vg,Farmando Memes,"Sua Dose Diária de Zoeira 🤣
Sempre Rindo pra não Chorar! 😎
",@farmandomemes,2015-02-23T17:15:40Z,BR,https://yt3.ggpht.com/FmGO9UAmsVFP_7jV5fhnZc6Tgy7vIQXqamOWudtvmeeOiwpLSklG2HKD8TOjJ_ZyGWQgq7lJ_S0=s88-c-k-c0x00ffffff-no-rj,2750565,108000,731,False
UCSNHRIKfJsrL8dEDHw08Nbg,Danny Willa Tv,,@dannywilla,2026-04-15T12:14:17.169332Z,,https://yt3.ggpht.com/DlJDGTFnlzr70lNP9FKyN27K-v7W7NOvUt4CcD-8acaoE4kXrx5HFvxyQhgXdM4iIbFKQ6M6QIs=s88-c-k-c0x00ffffff-no-rj,41555407,12900,146,False
UCkuMD0-QDX8rx3yzjPfJl4g,Quântica Nerd,"O Objetivo do canal é misturar ciência com Minecraft, Bob Esponja, Filmes da Disney, marvel, simpsons para aprender ciência de uma forma divertida e fácil.  

Muito obrigado :)


",@quanticanerd,2022-10-11T18:06:09.598172Z,BR,https://yt3.ggpht.com/dpF7wyfNE1--Lli1-irG0y59U2rJccL4t33GopL2JAhk7TxM08XxgvMw9sWb54ZHP0KHhwlP=s88-c-k-c0x00ffffff-no-rj,586497363,819000,1535,False
UC2wNCZs9tC73bVt5pvGJPPw,Lucimarque ,,@marques_goesof,2025-11-23T21:21:11.749764Z,BR,https://yt3.ggpht.com/xp9-rMhNswc6aJjXSiXZXuM8M0cQW4znCJD4zBbOvZNkdKfI2yLl-xdwObJ6xp_zq787L06q=s88-c-k-c0x00ffffff-no-rj,50093591,51000,1753,False
UC0-SKH6CzPb2kCl0FEJHAJQ,Cinefilia,"""Cinefilia é o gosto pelo cinema e o interesse demonstrado por tudo aquilo que se relaciona com a sétima arte.""

Olá, me chamo Anderson, sou cinéfilo colecionador e no canal vou falar sobre filmes e mídia física!

Se interessa pela sétima arte? Então se inscreva e seja muito bem vindo ao  Cinefilia ®

Quer dar uma força ao canal? Quer ajudar? Então compartilhe os vídeos com seus amigos, convide-os para o canal.

Obrigado, abraço!",@cinefiliacanal,2013-10-23T14:18:42Z,BR,https://yt3.ggpht.com/Hl18j8D0l_78KgWovpykfZKjlYvyVCgKXIyIzligteOWbecOAhBt0LlOrJ1toZG_vNLRB8oBtIw=s88-c-k-c0x00ffffff-no-rj,46833360,55400,1415,False
UCf_A3IYXSO1f_S6qQk9vWzA,Tales Bento,"SE INSCREVA e seja bem vindo a MINHA VIDA ツ
parcerias: publicidadetales@gmail.com",@talesbento,2020-03-27T01:40:00.43803Z,BR,https://yt3.ggpht.com/cLrC14gBQOYepvGGCpuz4VbD2fV8VrG4wnOoTFRio3MAUlKDxJh_2I7Fun2e3UWU49tPIguV7Q=s88-c-k-c0x00ffffff-no-rj,5226253701,16700000,194,False
UC7WFEGjz_P31E7LQWdihSvQ,Mrplay,"Esse é o segundo canal do Mrp, se inscreve ai meu cria!
Contato: mrpoficialcontato@gmail.com
",@soumrplay,2026-04-18T01:17:41.092494Z,BR,https://yt3.ggpht.com/CMWZKjlyM_NKiBiH2FCIdygx66aIfGFH5aj9ry3w_JHXtd64l1fLSEIodTxYc1xu9a2LrDK8bBo=s88-c-k-c0x00ffffff-no-rj,96750203,614000,351,False
UC1HjIAU-99K-iAFOFUTztAw,Jacy Mochizuki 2.0,"Oiii gente, eu sou a Jacy Mochizuki!! 🦋🩵",@jacymochizuki2.0,2022-11-07T14:57:23.516898Z,,https://yt3.ggpht.com/6J63RDic23dRSagXRXxkZNQqVzZ3JCgDKQHnbmOPNJe6_o5W0ongLHWpaX8EGdEc5YF_1YgDOw=s88-c-k-c0x00ffffff-no-rj,1162921019,3400000,1287,False
UCOQyKGgKJZTNbWiMGpfXRkw,Resumo de filmes,"Descrição do Canal: “Filmes pra maratonar”

Bem-vindo ao Cine Recap, o seu destino definitivo para tudo relacionado a filmes e séries! 🎬🍿

O que você encontrará aqui:

Recaps de Filmes e Séries: Fique por dentro dos enredos, personagens e reviravoltas dos seus filmes e séries favoritos. Se você perdeu algum detalhe, nós temos você coberto!
Análises Profundas: Desvendamos os significados ocultos, simbolismos e teorias por trás das telas. Prepare-se para mergulhar fundo nas histórias.
Trailers e Lançamentos: Seja o primeiro a saber sobre os trailers mais recentes e os lançamentos imperdíveis. Não perca nenhuma estreia!
Curiosidades e Bastidores: Descubra fatos interessantes, easter eggs e segredos dos bastidores que você nunca imaginou.
Palavras-chave: Filmes, Séries, Recapitulação, Análise, Trailers, Lançamentos, Entrevistas, Curiosidades, Bastidores, Entretenimento.

Inscreva-se agora e junte-se à nossa comunidade cinéfila! 🎥✨
",@filmespramaratonar,2019-11-29T02:04:18.414768Z,BR,https://yt3.ggpht.com/U0gAaPFw2c9yd0rsb7dWwrLPpDQzHVnDmECHzYCJNUTO0whvF_2YhZ6WiYw9E2PX_KdPJL23cBo=s88-c-k-c0x00ffffff-no-rj,9544553,17500,104,False
UCx4gcIedBVbbJfM12phb_4Q,Tonny Santana,,@tonnysantana__,2022-08-01T15:24:55.027672Z,,https://yt3.ggpht.com/vNuDoCVI2cRSa1xvgc7vHCuZk8caDI9OjjDgCf6dvOYy5EHz58pV2xWyxR4uJqnAlkpwazZ-=s88-c-k-c0x00ffffff-no-rj,1427834822,3680000,578,False
UCUyLD13nJAn4RK6FNGFUDyQ,Léo Borges Shorts,"Eu e minha sobrinha nos divertindo :)

Contato profissional: leoborges@jacobscom.com.br",@leoborgesshorts,2025-01-06T18:17:06.502116Z,BR,https://yt3.ggpht.com/k0rJi2vYrx4tLMEGHU3IA7VEOLzjuGmCKtuuMz7NkLnlhbWPQ5TGWk6zcl4xaQ9A0MzMV73wGYI=s88-c-k-c0x00ffffff-no-rj,1128669155,679000,469,False
UCdRtSPWTOBB9L9-EE6GXhag,Makiszin,,@omakizinho,2026-04-26T22:09:40.982288Z,BR,https://yt3.ggpht.com/88shllJPTHIguxwbueU6EK4XqG49ZRApAdhiq9lEU5AfiSAPkTTdLaBXHwoIk9glZdaqf76mPg=s88-c-k-c0x00ffffff-no-rj,16132172,98600,200,False
UCM1I3ojRuiCptT3y6ghs_2A,Lucas Guedes,"Aqui nesse canal você vai achar conteúdo de humor engraçado e limpo, 
vai aprender como fazer coisas de forma divertida, e vai ver daily vlogs do meu dia a dia.  
A comédia é garantida, e a diversão também! 

Contato:  lucasguedes@startcreators.com
Favor enviar cópia para: comercial.lucasguedes@gmail.com
",@lucasguedess,2020-04-22T01:27:57.579371Z,BR,https://yt3.ggpht.com/IFDN7NeCW8mjXWP0MJuaPvAjE2uMyIOjLQFS2hBVuyEo54hSje-mC9TLRAQNMmFyfo1iMkOcaQ=s88-c-k-c0x00ffffff-no-rj,7492463887,12100000,1879,False
UC9Ah4EzjpRJYjWJvmpwH26Q,Mundinho do Gustavo,"Mundinho do Gustavo é o canal onde a diversão nunca acaba! Aqui você vai encontrar vídeos superengraçados, cheios de aventuras, brincadeiras e muito mais. Acompanhe o Gustavo e seus amigos em momentos hilários e emocionantes, com histórias que vão fazer você rir do começo ao fim. Se você adora vídeos de diversão, comédia e diversão para toda a família, esse é o lugar certo! Prepare-se para muita alegria, risadas e conteúdo que vai fazer seu dia mais feliz! 🌟🎉👦

Se inscreva e venha fazer parte dessa turma! 😄
",@mundinhodogustavo,2025-12-10T18:38:18.453506Z,,https://yt3.ggpht.com/dgGV-k6Zk5qea4DJ1Mpra7YB2KjBVSsG44BLpxJAMhyVCPOrw-MvxLhbrCG7NEJWQe0WZDGBz3Q=s88-c-k-c0x00ffffff-no-rj,164068057,37900,364,False
UCwBUS6yZ3KC0YH4-n3lCfNQ,Canoa Da Lagoa,"Eu faço React aqui e mais algumas outras coisas por ai

",@canoadalagoa,2013-04-16T22:46:24Z,BR,https://yt3.ggpht.com/XsbI_l1qprfu3mtzTeGr7soJCmjBkD5cksD2BoCFIqLKJ4GQ8q4AFniywQ6C8ymTasCIyl6H_Q=s88-c-k-c0x00ffffff-no-rj,12832845,18100,1355,False
UCo3lDA1WyWcW9jTqQEAnBXQ,Thiago Uai,,@thiagouai,2026-03-01T17:23:36.430871Z,,https://yt3.ggpht.com/FCRBmbEQgPr1SDxs9wJSAfZAC8MFR3zOgA75_8E-cHQNH0IrIyaU9h_HE9osMDcHJN9owlBi=s88-c-k-c0x00ffffff-no-rj,100295767,58800,95,False
UCXGb2Xm77q1fzpH5kJuDouQ,Tio Baldo,Entretenimento e diversão para todos!,@tiobaldoo,2024-10-29T21:19:20.49915Z,BR,https://yt3.ggpht.com/gcKLnIBuSuh1X-4d_JA9rUKNbQuYN8iOughPDXu_oNN02D5aiC-xU9iZSbOwsPWdjUMW7YaQCg=s88-c-k-c0x00ffffff-no-rj,1900109908,1140000,1027,False
UCsBGkj4QrU0xSKejhkB2cVA,Canal do Muralha ,"
😂 BEM-VINDO AO CANAL DO MURALHA! 😂

Aqui a regra é simples: se não for pra rir, nem começa!
No Canal do Muralha você encontra reacts engraçados, memes aleatórios, situações sem sentido da internet e aquela resenha que parece conversa entre amigos.

🎥 Vídeos TODOS OS DIAS!
Sempre com muito humor, zoeira, sustos inesperados, vergonha alheia e as melhores pérolas da internet.

Se você curte:
✅ React raiz e sem filtro
✅ Memes que fazem perder o ar de tanto rir
✅ Conteúdo leve pra esquecer o estresse
✅ Dar risada todo santo dia

Então já se inscreve e vem fazer parte dessa família!

🔔 Ativa o sininho pra não perder nenhum vídeo novo.
Aqui é risada garantida — ou pelo menos a gente tenta! 😆

📢 Canal do Muralha — Transformando a internet em diversão diária!
",@canaldomuralha01,2025-01-12T04:12:25.97913Z,,https://yt3.ggpht.com/gvjD1Zsbs3VaksoQnEaVD_j0KTzkR02cu0Qgg0_XqIKw44kdaPbvap_bbMyDv87jpvYTH8jrKMM=s88-c-k-c0x00ffffff-no-rj,27533124,22000,228,False
UCyagEfIN1okQ-s996XAqCFQ,Zhong,"Hi! My name is Zhong! Nice TO MEET YOU!
for business email : collab@teamzhong.com
Instagram @zhong",@zhong,2015-01-19T18:17:39Z,US,https://yt3.ggpht.com/FKuNOzSM4kV6WgdJK4iJ7mqCJmONtUbY_b52vskqQUYe7kjUB8iUeVMn8lLMzAO8z_YSDm4L=s88-c-k-c0x00ffffff-no-rj,24187389125,72200000,2387,False
UCpdjFggfV7LyOi5CCCzH14A,Maria Clara Reacts,,@mariaclarareact,2022-09-20T21:35:05.349594Z,,https://yt3.ggpht.com/GSbW_etipjcFETbyVEIwIe2u9GRxiH8oUZRMPEcemVCX1RpsneJggzQjt1P-Y3sjwdgHY9jsRKA=s88-c-k-c0x00ffffff-no-rj,13049465,14700,628,False
UCREu--FndtrmLv9DRPY6_-w,Wwe 90,,@wwe90-s2t,2026-03-26T19:56:10.982265Z,,https://yt3.ggpht.com/ytc/AIdro_njpOXPzjhVheDIVvxD27i2G0ek5k3HBRYeq_8-E8o0D3WRHKC2n2FCC4BvpgaFl4Vvwg=s88-c-k-c0x00ffffff-no-rj,94895254,39400,18,False
UCfXRyYADI9Pkf-ITj7DWtQA,Fernando Fernandes,"Nesse canal vocês irão encontrar apenas postagens das coisas que mais gosto de fazer na vida !!! Sinta-se a vontade para acompanhar e comentar. 

Me siga nas outras redes sociais ",@fernandinfernandes,2015-01-01T23:43:32Z,BR,https://yt3.ggpht.com/AuZI8ChvugZUney4hBR3WV-EzCWu7L9uRJ8eGD0wexusUAfkx1aOAKRkkLLbKYUOTKwtbGnB=s88-c-k-c0x00ffffff-no-rj,81050091,385000,579,False
UC5CCVhUiNLDTOKBRBxaorPA,Buguei Meu Cérebro (André Flores),"Queridos, espero que gostem dos vídeos! 
assessoriadoflores@gmail.com",@bugueimeucerebro,2017-03-13T18:12:43Z,,https://yt3.ggpht.com/9KXS3pSe-lk1yCFsrtPT7o5dnC5AthxnzVAT1BBV7zERwwLrwk5p4JFdqIHjok7PAAUE4_lGVw=s88-c-k-c0x00ffffff-no-rj,1689450978,4320000,648,False
UCXDG3l2ZRIrAL7CEJWB94-A,Julia Korgut,"Miss / modelo e influencer. 
Compartilhando momentos com a mana @heloisakorgut  amigos e minha familia 
iniciamos o canal em 12/2023. Com Vlogs  entrevistas e muita diversão. 
Me siga no INSTAGRAM / TIKTOK / KWAI  

Conta  administrada pela mamãe  

Contato - korgut.juju@gmail.com

",@juliakorgut,2017-12-18T19:23:19Z,BR,https://yt3.ggpht.com/CKVWfuWa4FHZxOk1q6G6IzKvfyNes7zlXfoCuFgGcj1SrheQIgEg9DgtVABV_WqhBJGsi5kheg=s88-c-k-c0x00ffffff-no-rj,459630122,2530000,557,False
UCcM2VD4fZa2aaekT6NB7fQQ,Glemelly Américo🍯,"Aqui você encontra os momentos mais divertidos, fofos, trechos de story dos influenciadores e muitas curiosidades.

Todos os dias trago vídeos curtos sobre noticias, entretenimento e curiosidade. 

Se você gosta de leveza, risadas e fofura, esse é o lugar certo! ✨💛",@glemelly_americo,2023-05-02T00:25:32.664206Z,BR,https://yt3.ggpht.com/Wq1K3SPcJ9FNfJlV9Prtg-hJBOHjt7ToDUktei3P_N5Tocb_MD-_oeK5ROS05UZhEU5htAUzAP8=s88-c-k-c0x00ffffff-no-rj,1819981373,1110000,2851,False
UCshMrsJig3m3-vS2aScGMlg,Mia Plumones,"✨Hola Soy Mia Plumones y este Canal es de HUMOR SI QUIERES REÍRTE SUSCRÍBETE ✨

Mis videos son de Humor TODO ES ROL ✨ 

📹VIDEOS y SHORTS diarios 📽️


Contacto : miaplucontact@gmail.com
Ig: aleguz1213 
Tiktok : aleguz1213
Roblox ; SoyMiaPlumones",@miaplumonees,2022-07-13T18:53:39.049408Z,VE,https://yt3.ggpht.com/qEH9gyhMOKdrt4nHIDOsejVXKsGCngiDBUQJwr1LfZ-4ZyLYjSKdKQaMXhemAiTHqagU83clZQ=s88-c-k-c0x00ffffff-no-rj,3872722249,8540000,2627,False
